,HSCIIT Index,HSCIH Index,HSCIEN Index,HSCICD Index,HSCIPC Index,HSCIFN Index,HSCIMT Index,HSCICS Index,HSCIUT Index,HSCITC Index,HSCIIN Index,gamma_op,b_weight
2021-10-22,0.05159023494188889,0.04395658919591989,0.05504711687613492,0.06612084247611481,0.09745155830475899,0.13225999521482795,0.03355030583878523,0.1092569127901992,0.23084051014109697,0.1077283903675744,0.07219754385269868,4,1.0
2021-10-29,0.053138451697630734,0.04438331363927172,0.05288942200605643,0.06772377953925107,0.09971276241751166,0.1325152753557378,0.033649975007247056,0.10891181004623943,0.22692449685032925,0.10646227502705796,0.0736884384136669,4,1.0
2021-11-05,0.05046549156518263,0.04286984293560054,0.0518854861090059,0.06724999380302336,0.09450953191418068,0.13091940714081404,0.032290000569488546,0.11306792861773803,0.2378402189616593,0.10572611296724815,0.07317598541605871,4,1.0
2021-11-12,0.0510273346415805,0.04058975835458048,0.05074760312026809,0.06887541966968609,0.09215860708368692,0.13134105870840068,0.031063650321135318,0.1140944741949145,0.2377688152102407,0.10888547884527912,0.07344779985022756,4,1.0
2021-11-19,0.04797104195769436,0.037229128723321014,0.052585969566629365,0.06331881359063002,0.09068384086671127,0.13807245470387955,0.023804670298940695,0.11506534721939463,0.24379768987479622,0.12010643350201403,0.0673646096959888,4,1.0
2021-11-26,0.04668918839438862,0.038476286460777054,0.05195638313337374,0.06379709009154885,0.08852233840217029,0.13802345542740652,0.023773480696371193,0.11721173020464694,0.24465292012950762,0.11972436737293952,0.06717275968686966,4,1.0
2021-12-03,0.04441338891346206,0.0375166844459232,0.051250239476235845,0.06353636442723122,0.0871031219381925,0.1368478047180437,0.023621616499525353,0.11535909181339415,0.2523317387053972,0.12048404772541284,0.06753590133718193,4,1.0
2021-12-10,0.042929554254380144,0.03647471127210656,0.05351114878328077,0.06275819486481692,0.08564526045845426,0.1382206034561926,0.023056409663213488,0.11407669418605222,0.25425810578785096,0.11953182051753314,0.06953749675611881,4,1.0
2021-12-17,0.04091339570306484,0.02927334203790335,0.05140640910664616,0.058401892775596674,0.08858857609372359,0.1402068796689309,0.013679457827638367,0.11639887660644052,0.2657002031037414,0.13160235973791304,0.06382860733840115,4,1.0
2021-12-24,0.03890993206116409,0.026771148072228808,0.053211468647612406,0.054883813606046286,0.08512059342576558,0.13966332142138138,0.01330232522950091,0.1159356821839735,0.27710370556888647,0.13246039052732198,0.06263761925611865,4,1.0
2021-12-31,0.038847903359268486,0.02596554380142907,0.0530647472855255,0.05431811021876163,0.08398981560569187,0.13815729187849718,0.013025184176557044,0.11556397031258982,0.2819690171917737,0.132835534581087,0.06226288158881868,4,1.0
2022-01-07,0.039215643760398926,0.02643850942957287,0.05237075277806561,0.055219163461393,0.08462724683763086,0.13887374715244913,0.013060688739799674,0.11521421368437178,0.28068751370780826,0.1319727792852228,0.06231974116328709,4,1.0
2022-01-14,0.04318059986471579,0.028644870537531827,0.05156520386433072,0.05796323782755327,0.08975219376193824,0.13929170505357918,0.01313597381855766,0.12201706565085686,0.25491748363112343,0.134284609602988,0.06524705638682506,4,1.0
2022-01-21,0.0445932420863557,0.03034412162966729,0.05304296337606374,0.05870129778048758,0.08782478614155784,0.14134707937195506,0.013678419149509324,0.11930550808453308,0.2520278905589342,0.13354829765057274,0.06558639417036337,4,1.0
2022-01-28,0.045226125098261766,0.029366432278415427,0.053606564613547604,0.05863536415314904,0.09199002867453189,0.14292395408215539,0.013863230469473286,0.12115656699464873,0.2466218951031999,0.13299320314403765,0.06361663538857938,4,1.0
2022-02-04,0.043151019346579174,0.02593814347357971,0.054636807816053116,0.054332634192889105,0.0920869841613123,0.14464725516809201,0.013447808217406747,0.12060175010971101,0.24746349569517856,0.14099291324345456,0.06270118857574371,4,1.0
2022-02-11,0.04141259628583427,0.027797032645388575,0.047863984138236844,0.058074031033547364,0.0885687721479532,0.13630922394366052,0.007706612379491324,0.12436585251288662,0.2608854925985265,0.14001483082937607,0.06700157148509873,4,1.0
2022-02-18,0.040800595921356084,0.02474489772500377,0.049511816818569004,0.05746208668354144,0.08951276024669338,0.13757161797844755,0.008184133581424207,0.12426663717325973,0.2601698266897034,0.14140731131649534,0.06636831586550608,4,1.0
2022-02-25,0.0394366808476313,0.026457275200977435,0.04968036107929008,0.058242320283392116,0.08883349136551587,0.13646050207067417,0.008505399914471556,0.12817530031410732,0.2565824530294155,0.14006069563030543,0.06756552026421919,4,1.0
2022-03-04,0.03738736216629194,0.02734167315912786,0.05006297919886275,0.056800292381376294,0.0858842140684521,0.13278362244990763,0.008457975996895635,0.13040331639158578,0.2606685826234635,0.14176780341684792,0.06844217814718849,4,1.0
2008-01-04,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,8,0.0
2008-01-11,0.09077178516625042,0.08918187956293638,0.09309883748142098,0.09065460477170453,0.09096902201279848,0.08725826861221812,0.09115080740810841,0.0959927290123021,0.09095585168915957,0.08943255376454845,0.09053366051855262,8,0.0
2008-01-18,0.08407245646647371,0.09033257514043094,0.09542425885160292,0.08939892631180539,0.09240544754752568,0.08919615248490659,0.08845056582955614,0.09529701604583567,0.09094608386848238,0.09212729137514758,0.09234922607823291,8,0.0
2008-01-25,0.08077374635018945,0.09252415980768496,0.09087182186830421,0.09041801882000097,0.09337369521795373,0.09333912910099831,0.08504657615874758,0.09328761730787409,0.09913430878942907,0.09424096660642488,0.08698995997239271,8,0.0
2008-02-01,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,8,0.0
2008-02-08,0.09253748151712751,0.0901340760939702,0.09191373441658077,0.0931962485301017,0.08689195267488221,0.0891900323701162,0.09055449626081707,0.09075311169437571,0.09372495932795469,0.09123537668909076,0.08986853042498305,8,0.0
2008-02-15,0.09008789651132508,0.09449834529761073,0.09080682901755803,0.09088004833804036,0.08556434639307543,0.08633946415982814,0.09062254062081714,0.0920904851755768,0.09359991257110493,0.08958329309815347,0.09592683881690982,8,0.0
2008-02-22,0.08718071699371442,0.0993201574883011,0.09191871101838874,0.09071431737987735,0.08662716573640036,0.08500443706168877,0.09414379319239126,0.09021042792705745,0.09057443732119325,0.08980739950381329,0.09449843637717392,8,0.0
2008-02-29,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,8,0.0
2008-03-07,0.09292908962021475,0.09246342830185247,0.09191720798968561,0.09187994335623605,0.09098614019764834,0.09367267442702527,0.09118177017977323,0.0861324881551861,0.09036690519859973,0.09009771779484811,0.08837263477893048,8,0.0
2008-03-14,0.0917929786093814,0.09364930372659024,0.08885378062835834,0.0930713298832654,0.0897477740857609,0.09485641915356707,0.0895101307484605,0.08801445700283451,0.09079989528308824,0.09081105702561824,0.08889287385307522,8,0.0
2008-03-21,0.09421941082303006,0.08636569473157356,0.09102287443089858,0.09069419280600849,0.08746587124466733,0.09877816107525124,0.08533857021963646,0.08873006315774534,0.09797941257789283,0.09278055638223125,0.08662519255106477,8,0.0
2008-03-28,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,8,0.0
2008-04-04,0.09078492541706437,0.09809109813601086,0.0916489771679607,0.0892780764248664,0.09338868933796557,0.09017224766036423,0.09186519819266474,0.0951607958716039,0.08394735945769975,0.09108790332840742,0.08457472900539197,8,0.0
2008-04-11,0.09294439695767019,0.08566297939136196,0.09285311892886347,0.08975641296518864,0.09649664807511407,0.09298069374949755,0.09296184200252793,0.09418846226271206,0.08294016872189404,0.09218669497333441,0.08702858197183583,8,0.0
2008-04-18,0.08876535922853487,0.08481984462726463,0.09567880777613177,0.08786352954141917,0.09433324146749011,0.09501034588969531,0.09421606454994291,0.09494552435963663,0.08242208623299048,0.0960928589524151,0.08585233737447905,8,0.0
2008-04-25,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,8,0.0
2008-05-02,0.08647635536505058,0.09337417499717016,0.08933410948139936,0.0896561558633676,0.09211796482655867,0.09002028055054012,0.09242530407598815,0.08948690051574032,0.08631819361481657,0.08654853564896564,0.10424202506040273,8,0.0
2008-05-09,0.09134136597836626,0.09341592429106478,0.08765259986800202,0.08920620694005724,0.09208659351120552,0.09116330462210565,0.08879122891635684,0.09085927524315163,0.08716322875058075,0.08526854362614497,0.10305172825296424,8,0.0
2008-05-16,0.09240347945425947,0.09254404305006017,0.08989713428284679,0.09026225034362598,0.09024546825339815,0.08973780549024886,0.09147805938198184,0.0921307818415521,0.08582921450764945,0.08454188256668871,0.10092988082768857,8,0.0
2008-05-23,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,8,0.0
2008-05-30,0.08985964395714421,0.09264378830978612,0.0915566055248746,0.09096121396103762,0.08731063988248255,0.08953373751069856,0.09176428214221477,0.09139756283453468,0.0914813288107926,0.08884923041739354,0.09464196664904072,8,0.0
2008-06-06,0.08768318513478979,0.09337474754661278,0.09107621472362452,0.0924409127620936,0.08951492926936257,0.09060089669576993,0.09171030827169796,0.09015615450759504,0.09792752962741479,0.08323969835918524,0.09227542310185378,8,0.0
2008-06-13,0.09060895480514337,0.09597620088880221,0.08975066082764403,0.08935319243375202,0.09009385883101301,0.09104405957195609,0.08921809630186289,0.090733760672002,0.09803622757831108,0.08143507957050325,0.09374990851901006,8,0.0
2008-06-20,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,8,0.0
2008-06-27,0.08981209625996833,0.09373563106001256,0.09027117370714163,0.08963821460950269,0.0900792486806814,0.09012756459970364,0.09006290450744596,0.09176534358540679,0.09165090932649235,0.09116849884108875,0.09168841482255595,8,0.0
2008-07-04,0.08739629897343926,0.08502310517509153,0.09423554209721556,0.08740802129232916,0.08800993321779815,0.09304818473961343,0.08852531839309366,0.09505210405070964,0.09299753266383039,0.09374734110038996,0.0945566182964893,8,0.0
2008-07-11,0.08743145077173335,0.08070528949875361,0.09482850031602223,0.08900705320180745,0.08719404034483447,0.09250434148533503,0.08739083504083289,0.09459245257661543,0.09389772678104209,0.09755748772730125,0.0948908222557222,8,0.0
2008-07-18,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,8,0.0
2008-07-25,0.08997990802150173,0.09174806864145722,0.08762685119284455,0.09269814452521707,0.08822948468885847,0.09234131100592811,0.08837728729367196,0.09298937013531546,0.09122772330630133,0.09258837597568324,0.09219347521322079,8,0.0
2008-08-01,0.08967977475169303,0.09684080568245838,0.08282594437147331,0.09453933235126431,0.0904643529989141,0.09495802699929107,0.08536505965909526,0.08930376049534472,0.09147646874929193,0.09173825258282156,0.09280822135835225,8,0.0
2008-08-08,0.09572951142109372,0.09239687946050507,0.08512862872055776,0.09437796813006608,0.09000195386575367,0.09645780157021845,0.08204314701208204,0.09064685371758593,0.09030343296135586,0.09196368394174508,0.09095013919903643,8,0.0
2008-08-15,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,8,0.0
2008-08-22,0.09377579599680397,0.09701373493571383,0.09092134140874783,0.09026085052924328,0.0901637956158751,0.08764908665003238,0.08623318980763608,0.08954678095774986,0.09510779328244601,0.08669299880252779,0.09263463201322376,8,0.0
2008-08-29,0.09029360330612227,0.09948982376992933,0.09268930008175098,0.09018831306068585,0.08824347382580765,0.08739009754748064,0.08647102060797629,0.09229032722677026,0.09727711869947152,0.08688228740332758,0.0887846344706777,8,0.0
2008-09-05,0.08924859966099091,0.09725100295004553,0.09742965698321147,0.0873290438046198,0.09061855348893484,0.08838952068633332,0.09071916042442774,0.09381369221763788,0.09336782494641303,0.08125395594583229,0.09057898889155327,8,0.0
2008-09-12,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,8,0.0
2008-09-19,0.09384277223459556,0.09205919926093452,0.08685564786238542,0.09193977764750158,0.08930560926450047,0.09442960822865315,0.08545635649373788,0.09023333448679548,0.09780667923746701,0.08936135859475197,0.08870965668867684,8,0.0
2008-09-26,0.092715857041189,0.08075176040784512,0.088257284185526,0.08992811062226812,0.08817901996523009,0.09535096058172135,0.08797318640040816,0.08822523921619896,0.09603741993117694,0.09918808834064327,0.09339307330779295,8,0.0
2008-10-03,0.08467779516378282,0.08606508242892841,0.09181163680170759,0.08831816229901322,0.08730070203123715,0.09850357191429662,0.08626609501731859,0.08372308349592829,0.09922064850153381,0.09725025830785267,0.09686296403840072,8,0.0
2008-10-10,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,8,0.0
2008-10-17,0.08938225313840084,0.10185774102671169,0.08102338723298134,0.09035011625972396,0.08736411317829224,0.09368493572343621,0.08461987849814223,0.09736591068876885,0.0968865341951841,0.09562799180840906,0.08183713824994952,8,0.0
2008-10-24,0.09381974831467482,0.10644592270334458,0.08312978846195267,0.08839800503190336,0.09385717854408263,0.09268870370944504,0.07473524641179259,0.09817742286694339,0.09701878582758895,0.09878647853218142,0.07294271959609071,8,0.0
2008-10-31,0.09381539677592503,0.11278081727625586,0.07824079916864995,0.08723609216903166,0.09992384410037063,0.08794002896148594,0.07024535698182999,0.10287338420307295,0.09989043039398936,0.0998604712855948,0.0671933786837938,8,0.0
2008-11-07,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,8,0.0
2008-11-14,0.08654720558347723,0.09608407411830189,0.085641353703368,0.0913154905589497,0.09457751319431315,0.0928106907640544,0.08883533186830866,0.09576165748887402,0.09359812883838192,0.08789284988365197,0.08693570399831906,8,0.0
2008-11-21,0.0840535373389839,0.09759066195372255,0.08712392867982673,0.0864971660314395,0.089021027254503,0.09038445063844426,0.09748172830130798,0.09824595615860716,0.08994166343396699,0.08953209879930568,0.0901277814098922,8,0.0
